participant_id,participant_group,round_index,time_used,targets_total,found_total,omissions_total,q1_hits,q2_hits,q3_hits,q4_hits,q1_misses,q2_misses,q3_misses,q4_misses
7,1,1,30.00,112,31,81,14,0,17,0,18,25,16,22
7,1,2,30.00,112,38,74,7,12,0,19,11,16,26,21
7,1,3,30.00,112,40,72,12,2,12,14,11,22,21,18
10,1,1,30.00,112,39,73,13,14,0,12,19,11,33,10
10,1,2,30.00,112,41,71,0,8,11,22,18,20,15,18
10,1,3,30.00,112,40,72,14,3,14,9,9,21,19,23
12,1,1,30.00,112,40,72,20,0,20,0,12,25,13,22
12,1,2,30.00,112,42,70,14,22,0,6,4,6,26,34
12,1,3,30.00,112,45,67,13,11,11,10,10,13,22,22
13,01,1,30.00,112,28,84,0,10,6,12,32,15,27,10
13,01,2,30.00,112,34,78,0,7,0,27,18,21,26,13
13,01,3,30.00,112,32,80,3,3,15,11,20,21,18,21
